所属コード,所属名
0001,大丸開発　東京
1000,×使用不可×　本社　
1100,×使用不可×　本社（総務他）
2000,×使用不可×　本社（工務建築課）
3000,×使用不可×　本社（工務東）
4000,×使用不可×　本社（営業西）
5000,×使用不可×　本社（営業東）
6000,×使用不可×　土岐(DAIMARU PARK）
7000,×使用不可×　本社（営業）
8000,関観光ホテル
9000,×使用不可×　本社　工務　①パート・アルバイト
9001,本社　工務　用地部正社員②
9002,本社　工務　用地部正社員
9003,本社　工務　用地部パート②
9004,本社　工務　工務部①
9005,本社　工務　工務部②
9006,本社　マーケ部　パート
9007,本社　総務部
9008,本社　人事部
9009,本社　総務部パート
9010,本社（デザイン）
9011,本社　工務　工務部　完全週休二日
9012,本社　工務　用地部パート①
9100,×使用不可×　本社　工務①正社員
9200,×使用不可×　本社　工務　①正社員　完全週休二日
9300,×使用不可×　本社　工務②　パート・アルバイト
9400,×使用不可×　本社　工務②　正社員
9450,×使用不可×　本社　工務②　正社員　完全週休二日
9500,×使用不可×　本社　総務　パート・アルバイト
9600,×使用不可×　本社　総務　正社員
9700,土岐(DAIMARU　PARK）
9800,本社　営業①正社員　火水休み
9900,本社　営業②正社員　水木休み
9996,本社　営業　営業部課長
9997,本社　工務　分譲建築部課長
9998,本社　工務　用地部課長
9999,本社　マネジメントチーム
